id,outlet_id,name,name_en,name_bn,description,description_en,description_bn,price,cost_price,short_code,is_favorite,category,category_en,category_bn,is_available,image_url,video_url,tags_json,version,updated_at,deleted_at
a55d4926-8426-429e-b0b0-126b95b8ce70,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Jalapeños,Jalapeños,জালাপেনো,Sliced jalapeño peppers for a spicy kick.,Sliced jalapeño peppers for a spicy kick.,ঝাল কিকের জন্য কাটা জালাপেনো মরিচ।,1.00,,338,f,Sides,Sides,সাইড ডিশ,t,https://quickbytes.buzz/uploads/menu_placeholders/vegetable-1.png,,"[""icon:vegetable""]",1,2026-08-02 16:50:46.90139+00,2026-08-02 16:50:46.901377+00
65076058-ebbe-417f-84e0-40b277056c74,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Loaded Baked Potato,Loaded Baked Potato,লোডেড বেকড আলু,"Baked potato topped with cheese, bacon, and sour cream.","Baked potato topped with cheese, bacon, and sour cream.","বেকড আলুর উপর চিজ, বেকন এবং টক ক্রিম।",5.00,,334,f,Sides,Sides,সাইড ডিশ,t,https://quickbytes.buzz/uploads/menu_placeholders/vegetable-1.png,,"[""icon:vegetable""]",1,2026-08-02 16:50:48.40747+00,2026-08-02 16:50:48.407455+00
2d24b8f4-64dd-4c23-8d7f-f62561dc1358,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Pita Bread,Pita Bread,পিটা রুটি,Soft and warm pita bread.,Soft and warm pita bread.,নরম এবং গরম পিটা রুটি।,2.00,,337,f,Sides,Sides,সাইড ডিশ,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:general""]",1,2026-08-02 16:50:51.082413+00,2026-08-02 16:50:51.08238+00
2e543ae7-30e6-4339-8759-146f75f1c56c,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Salsa,Salsa,সালসা,Fresh tomato salsa with a hint of spice.,Fresh tomato salsa with a hint of spice.,"তাজা টমেটো সালসা, সামান্য ঝাল সহ।",1.00,,339,f,Sides,Sides,সাইড ডিশ,t,https://quickbytes.buzz/uploads/menu_placeholders/appetizer.png,,"[""icon:appetizer""]",1,2026-08-02 16:50:51.962159+00,2026-08-02 16:50:51.962144+00
a974cd52-5f3e-4f83-8ac5-2247ab3d9af6,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Sour Cream,Sour Cream,টক ক্রিম,Creamy sour cream for dipping or topping.,Creamy sour cream for dipping or topping.,ডিপিং বা টপিংয়ের জন্য ক্রিমি টক ক্রিম।,0.65,,340,f,Sides,Sides,সাইড ডিশ,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:general""]",1,2026-08-02 16:50:53.097837+00,2026-08-02 16:50:53.097813+00
6b4f1a1e-501c-474a-8968-7d860ae3b5b4,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Chicken Nachos,Chicken Nachos,চিকেন নাচোস,"Crispy nachos topped with seasoned chicken, cheese, salsa, and sour cream. A crowd-pleaser.","Crispy nachos topped with seasoned chicken, cheese, salsa, and sour cream. A crowd-pleaser.","সিজনড চিকেন, পনির, সালসা এবং সাওয়ার ক্রিম দিয়ে টপ করা ক্রিস্পি নাচোস। সবার প্রিয়।",190.00,,109,f,Appetizer,Appetizer,অ্যাপেটাইজার,t,https://quickbytes.buzz/uploads/menu_placeholders/appetizer.png,,"[""icon:appetizer""]",1,2026-07-23 15:30:08.229261+00,2026-07-23 15:30:08.229244+00
91aa6ffa-2258-48b2-ac03-a797de74a8d5,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Kit Kat Shake,Kit Kat Shake,কিট ক্যাট শেক,A crunchy and creamy shake with Kit Kat pieces. A fun twist on a classic.,A crunchy and creamy shake with Kit Kat pieces. A fun twist on a classic.,কিট ক্যাট টুকরো সহ একটি ক্রাঞ্চি এবং ক্রিমি শেক। ক্লাসিকের একটি মজার টুইস্ট।,130.00,,118,f,Beverages,Beverages,বেভারেজ,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:beverages""]",1,2026-07-23 15:30:11.374408+00,2026-07-23 15:30:11.374389+00
b0efd28d-cf8e-44f2-a691-b51a1e3648d6,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Oreo Shake,Oreo Shake,ওরিও শেক,A creamy shake blended with Oreo cookies. A classic favorite for all ages.,A creamy shake blended with Oreo cookies. A classic favorite for all ages.,ওরিও কুকিজের সাথে মিশ্রিত একটি ক্রিমি শেক। সব বয়সের জন্য একটি ক্লাসিক প্রিয়।,150.00,,116,f,Beverages,Beverages,বেভারেজ,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:beverages""]",1,2026-07-23 15:30:15.055528+00,2026-07-23 15:30:15.05551+00
a616d71e-aec7-446a-ab33-df46006909d3,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Chicken Caesar Wrap,Chicken Caesar Wrap,চিকেন সিজার র্যাপ,"Breaded chicken with lettuce, tomato, and Caesar dressing wrapped in a tortilla.","Breaded chicken with lettuce, tomato, and Caesar dressing wrapped in a tortilla.","ব্রেডেড চিকেন, লেটুস, টমেটো এবং সিজার ড্রেসিং টর্টিলায় মোড়ানো।",12.00,,343,f,Grilled Wraps,Grilled Wraps,গ্রিলড র্যাপ,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken-4.png,,"[""icon:chicken""]",1,2026-08-02 16:49:37.140887+00,2026-08-02 16:49:37.140871+00
a67c80eb-7930-4297-a95b-0553183d580b,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Philly Steak & Cheese Wrap,Philly Steak & Cheese Wrap,ফিলি স্টেক ও চিজ র্যাপ,"Sliced roast beef with green peppers and grilled onions, topped with Swiss cheese, wrapped in a tortilla.","Sliced roast beef with green peppers and grilled onions, topped with Swiss cheese, wrapped in a tortilla.","স্লাইস করা রোস্ট বিফ, সবুজ মরিচ ও গ্রিল করা পেঁয়াজ, সুইস চিজ সহ টর্টিলায় মোড়ানো।",12.00,,344,f,Grilled Wraps,Grilled Wraps,গ্রিলড র্যাপ,t,https://quickbytes.buzz/uploads/menu_placeholders/beef-1.png,,"[""icon:beef""]",1,2026-08-02 16:49:38.643018+00,2026-08-02 16:49:38.643002+00
9e7c1e06-751d-4731-be18-67e4a758dc78,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Homemade Chicken Pot Pie,Homemade Chicken Pot Pie,হোমমেড চিকেন পট পাই,"Comforting homemade chicken pot pie, available in half or full size.","Comforting homemade chicken pot pie, available in half or full size.","আরামদায়ক হোমমেড চিকেন পট পাই, অর্ধেক বা পুরো সাইজে পাওয়া যায়।",7.00,,346,f,Hideout Favorites,Hideout Favorites,হাইডআউট ফেভারিট,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken-1.png,,"[""icon:chicken"", ""option:Half:0"", ""option:Full:5""]",1,2026-08-02 16:49:42.808878+00,2026-08-02 16:49:42.808864+00
bcfbfe96-6be8-4acb-9900-b00de68bf372,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Chicken Reshmi Kebab,Chicken Reshmi Kebab,চিকেন রেশমি কাবাব,"Succulent chicken pieces marinated in a creamy blend of spices and grilled to perfection, offering a melt-in-your-mouth experience.","Succulent chicken pieces marinated in a creamy blend of spices and grilled to perfection, offering a melt-in-your-mouth experience.","ক্রিমি মসলার মিশ্রণে ম্যারিনেট করা রসালো চিকেন টুকরো, যা নিখুঁতভাবে গ্রিল করে পরিবেশন করা হয়, যা মুখে দিলেই গলে যায়।",80.00,,308,f,Kebab,Kebab,কাবাব,t,https://quickbytes.buzz/uploads/menu_placeholders/kebab.png,,"[""icon:kebab""]",1,2026-08-02 16:49:50.786634+00,2026-08-02 16:49:50.786621+00
cdebef97-79dd-4792-916c-911f22d03128,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Extra Dressing,Extra Dressing,অতিরিক্ত ড্রেসিং,An extra serving of your favorite dressing.,An extra serving of your favorite dressing.,আপনার পছন্দের ড্রেসিংয়ের অতিরিক্ত পরিবেশন।,0.65,,341,f,Sides,Sides,সাইড ডিশ,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:general""]",1,2026-08-02 16:50:44.683399+00,2026-08-02 16:50:44.683385+00
e39bc203-20a7-451b-9673-ae03c0f91cf5,384b833e-d0f6-4e46-b61d-2c938b36eb0d,BRO Chicken Nachos,BRO Chicken Nachos,ব্রো চিকেন নাচোস,"Loaded nachos with extra chicken, cheese, and jalapeños. Perfect for sharing with friends.","Loaded nachos with extra chicken, cheese, and jalapeños. Perfect for sharing with friends.","অতিরিক্ত চিকেন, পনির এবং জালাপেনো সহ লোডেড নাচোস। বন্ধুদের সাথে শেয়ার করার জন্য পারফেক্ট।",210.00,,110,f,Appetizer,Appetizer,অ্যাপেটাইজার,t,https://quickbytes.buzz/uploads/menu_placeholders/appetizer.png,,"[""icon:appetizer""]",1,2026-07-23 15:30:06.768913+00,2026-07-23 15:30:06.76888+00
0e384d3a-0aab-4f31-a806-d0780e77032f,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Dairy Milk Shake,Dairy Milk Shake,ডেইরি মিল্ক শেক,A smooth and creamy shake made with Dairy Milk chocolate. Indulge in pure bliss.,A smooth and creamy shake made with Dairy Milk chocolate. Indulge in pure bliss.,ডেইরি মিল্ক চকলেট দিয়ে তৈরি একটি মসৃণ এবং ক্রিমি শেক। বিশুদ্ধ আনন্দে মগ্ন হন।,150.00,,117,f,Beverages,Beverages,বেভারেজ,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:beverages""]",1,2026-07-23 15:30:10.606421+00,2026-07-23 15:30:10.606404+00
d2b13d0a-2bc6-45e3-b1a9-f88d62f9db68,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Snickers Shake,Snickers Shake,স্নিকার্স শেক,"A thick shake blended with Snickers bar, caramel, and peanuts. A decadent dessert.","A thick shake blended with Snickers bar, caramel, and peanuts. A decadent dessert.","স্নিকার্স বার, ক্যারামেল এবং চিনাবাদাম দিয়ে মিশ্রিত একটি ঘন শেক। একটি ডেকাডেন্ট ডেজার্ট।",130.00,,119,f,Beverages,Beverages,বেভারেজ,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:beverages""]",1,2026-07-23 15:30:16.392543+00,2026-07-23 15:30:16.392526+00
d6f3b1ea-dd5d-455c-9324-39d9d48ffe14,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Chicken with Mushroom Pasta,Chicken with Mushroom Pasta,চিকেন উইথ মাশরুম পাস্তা,Pasta tossed with tender chicken and earthy mushrooms in a rich sauce. A hearty dish.,Pasta tossed with tender chicken and earthy mushrooms in a rich sauce. A hearty dish.,সমৃদ্ধ সসে টেন্ডার চিকেন এবং আর্থি মাশরুম দিয়ে টস করা পাস্তা। একটি হেভি ডিশ।,220.00,,112,f,Pasta,Pasta,পাস্তা,t,https://quickbytes.buzz/uploads/menu_placeholders/pasta.png,,"[""icon:pasta""]",1,2026-07-23 15:30:38.751224+00,2026-07-23 15:30:38.751207+00
4110fbf8-48d9-4ca1-af79-54d3cd33c42d,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Chicken Strips,Chicken Strips,চিকেন স্ট্রিপস,Tender breaded chicken breast deep-fried and served with dipping sauce.,Tender breaded chicken breast deep-fried and served with dipping sauce.,কোমল ব্রেডেড চিকেন ব্রেস্ট ডিপ-ফ্রাই করা এবং ডিপিং সসের সাথে পরিবেশন করা হয়।,11.00,,352,f,Starters,Starters,স্টার্টার,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken-2.png,,"[""icon:chicken""]",1,2026-08-02 16:51:08.119026+00,2026-08-02 16:51:08.119011+00
eb80e240-aaca-4395-be88-35efb42e072d,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Homemade Potato Skins,Homemade Potato Skins,হোমমেড পটেটো স্কিন,Potato skins topped with bacon and cheddar cheese.,Potato skins topped with bacon and cheddar cheese.,আলুর খোসার উপর বেকন এবং চেডার পনির দিয়ে সাজানো।,10.00,,353,f,Starters,Starters,স্টার্টার,t,https://quickbytes.buzz/uploads/menu_placeholders/appetizer.png,,"[""icon:appetizer""]",1,2026-08-02 16:51:09.923065+00,2026-08-02 16:51:09.923049+00
cd48556c-3256-44b9-a938-a966cb32ba24,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Nachos,Nachos,নাচোস,"Freshly-made tortilla chips topped with lettuce, tomatoes, black olives, banana peppers, onions, jalapeños, and cheese.","Freshly-made tortilla chips topped with lettuce, tomatoes, black olives, banana peppers, onions, jalapeños, and cheese.","তাজা টর্টিলা চিপসের উপর লেটুস, টমেটো, কালো জলপাই, কলা মরিচ, পেঁয়াজ, জালাপেনো এবং পনির দিয়ে সাজানো।",10.00,,351,f,Starters,Starters,স্টার্টার,t,https://quickbytes.buzz/uploads/menu_placeholders/appetizer.png,,"[""icon:appetizer"", ""addon:4:Ground Beef or Chicken"", ""addon:4:Extra Meat"", ""addon:2:Extra Cheese""]",1,2026-08-02 16:51:14.096229+00,2026-08-02 16:51:14.096215+00
102e8709-c1c3-45e4-8156-a8782acbeb4c,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Spinach & Artichoke Dip,Spinach & Artichoke Dip,স্পিনাচ ও আর্টিচোক ডিপ,Homemade creamy dip served with warm pita bread or tortilla chips.,Homemade creamy dip served with warm pita bread or tortilla chips.,"ঘরে তৈরি ক্রিমি ডিপ, গরম পিটা রুটি বা টর্টিলা চিপসের সাথে পরিবেশন করা হয়।",9.00,,349,f,Starters,Starters,স্টার্টার,t,https://quickbytes.buzz/uploads/menu_placeholders/appetizer.png,,"[""icon:appetizer""]",1,2026-08-02 16:51:14.988961+00,2026-08-02 16:51:14.988947+00
2fc270bc-a6d3-495c-9494-a2016034b8ff,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Veggie Tray,Veggie Tray,ভেজি ট্রে,"Fresh carrots, celery, cucumbers, and tomatoes served with ranch dressing.","Fresh carrots, celery, cucumbers, and tomatoes served with ranch dressing.","তাজা গাজর, সেলারি, শসা এবং টমেটো, রাঞ্চ ড্রেসিংয়ের সাথে পরিবেশন করা হয়।",8.00,,350,f,Starters,Starters,স্টার্টার,t,https://quickbytes.buzz/uploads/menu_placeholders/vegetable-1.png,,"[""icon:vegetable""]",1,2026-08-02 16:51:16.059034+00,2026-08-02 16:51:16.059014+00
bcbde4a7-aaca-4324-8c48-bd6e9904e78a,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Wings & Rings,Wings & Rings,উইংস এন্ড রিংস,"A delightful combo of crispy chicken wings and onion rings, served with a tangy dip. Perfect for sharing.","A delightful combo of crispy chicken wings and onion rings, served with a tangy dip. Perfect for sharing.","ক্রিস্পি চিকেন উইংস এবং অনিয়ন রিংসের একটি চমৎকার কম্বো, টেঞ্জি ডিপ সহ পরিবেশন করা হয়। শেয়ার করার জন্য পারফেক্ট।",399.00,,102,f,Appetizer,Appetizer,অ্যাপেটাইজার,t,https://quickbytes.buzz/uploads/menu_placeholders/appetizer.png,,"[""icon:appetizer""]",1,2026-07-23 15:30:09.728754+00,2026-07-23 15:30:09.728735+00
